epoch,step,test_brand_accuracy,test_brand_f1,test_cat_accuracy,test_cat_f1,test_exact_match_ratio,test_loss,train_brand_accuracy,train_brand_f1,train_brand_loss,train_cat_accuracy,train_cat_f1,train_cat_loss,train_exact_match_ratio,train_loss,val_brand_accuracy,val_brand_f1,val_cat_accuracy,val_cat_f1,val_exact_match_ratio,val_loss
7,6899,,,,,,,,,0.6971796751022339,,,1.8005597591400146,,2.497739315032959,,,,,,
7,6949,,,,,,,,,0.8904512524604797,,,0.7133672833442688,,1.6038185358047485,,,,,,
7,6999,,,,,,,,,0.9067522287368774,,,1.6641461849212646,,2.5708985328674316,,,,,,
7,7049,,,,,,,,,0.7284578680992126,,,1.4906829595565796,,2.2191407680511475,,,,,,
7,7099,,,,,,,,,0.6180838942527771,,,0.7145607471466064,,1.3326447010040283,,,,,,
7,7149,,,,,,,,,1.6432833671569824,,,0.46806442737579346,,2.1113476753234863,,,,,,
7,7199,,,,,,,,,0.6948694586753845,,,0.8345179557800293,,1.5293874740600586,,,,,,
7,7249,,,,,,,,,1.3794114589691162,,,0.8739566206932068,,2.2533681392669678,,,,,,
7,7287,,,,,,,,,,,,,,,0.6827661991119385,0.6399669051170349,0.6970362067222595,0.3995899558067322,0.48737651109695435,1.8796448707580566
7,7287,,,,,,,0.6771405339241028,0.6374488472938538,,0.6783754229545593,0.3635459840297699,,0.46446213126182556,,,,,,,
8,7299,,,,,,,,,1.0780521631240845,,,1.3450230360031128,,2.4230751991271973,,,,,,
8,7349,,,,,,,,,0.35928022861480713,,,0.8051273822784424,,1.1644076108932495,,,,,,
8,7399,,,,,,,,,0.7713541984558105,,,0.833873987197876,,1.6052281856536865,,,,,,
8,7449,,,,,,,,,0.27503710985183716,,,0.4044933021068573,,0.6795303821563721,,,,,,
8,7499,,,,,,,,,0.5767893195152283,,,1.2344746589660645,,1.8112640380859375,,,,,,
8,7549,,,,,,,,,1.2367444038391113,,,1.3164474964141846,,2.553191900253296,,,,,,
8,7599,,,,,,,,,0.7719542980194092,,,0.9168407917022705,,1.6887950897216797,,,,,,
8,7649,,,,,,,,,1.5452826023101807,,,0.8495879173278809,,2.3948705196380615,,,,,,
8,7699,,,,,,,,,0.7614538669586182,,,1.1216163635253906,,1.8830702304840088,,,,,,
8,7749,,,,,,,,,0.5475527048110962,,,0.9602229595184326,,1.5077756643295288,,,,,,
8,7799,,,,,,,,,1.1455082893371582,,,1.3404550552368164,,2.4859633445739746,,,,,,
8,7849,,,,,,,,,1.2461895942687988,,,0.44325384497642517,,1.6894434690475464,,,,,,
8,7899,,,,,,,,,0.7483847737312317,,,1.1201163530349731,,1.8685011863708496,,,,,,
8,7949,,,,,,,,,0.7843987941741943,,,0.6213768124580383,,1.405775547027588,,,,,,
8,7999,,,,,,,,,0.6709474921226501,,,0.7107889652252197,,1.3817365169525146,,,,,,
8,8049,,,,,,,,,0.893763542175293,,,2.303640127182007,,3.1974036693573,,,,,,
8,8099,,,,,,,,,1.2638498544692993,,,1.0794540643692017,,2.343303918838501,,,,,,
8,8149,,,,,,,,,0.4288260042667389,,,0.8631997108459473,,1.2920256853103638,,,,,,
8,8198,,,,,,,,,,,,,,,0.6838638782501221,0.6423131823539734,0.702524721622467,0.41021546721458435,0.49396267533302307,1.848050832748413
8,8198,,,,,,,0.719127357006073,0.6869590282440186,,0.7063666582107544,0.3843386173248291,,0.5109769701957703,,,,,,,
9,8199,,,,,,,,,0.37585774064064026,,,0.9159892797470093,,1.2918469905853271,,,,,,
9,8249,,,,,,,,,0.39838317036628723,,,0.7442154884338379,,1.1425986289978027,,,,,,
9,8299,,,,,,,,,0.6990236043930054,,,0.6055219173431396,,1.304545521736145,,,,,,
9,8349,,,,,,,,,0.8848115801811218,,,0.6546401381492615,,1.5394517183303833,,,,,,
9,8399,,,,,,,,,0.7175620198249817,,,0.4879199266433716,,1.205482006072998,,,,,,
9,8449,,,,,,,,,0.7433295845985413,,,0.7999139428138733,,1.5432435274124146,,,,,,
9,8499,,,,,,,,,1.2420544624328613,,,1.4398635625839233,,2.681918144226074,,,,,,
9,8549,,,,,,,,,0.6961780190467834,,,1.738257884979248,,2.4344358444213867,,,,,,
9,8599,,,,,,,,,0.5009464621543884,,,1.0739227533340454,,1.574869155883789,,,,,,
9,8649,,,,,,,,,1.6542562246322632,,,0.795394241809845,,2.449650526046753,,,,,,
9,8699,,,,,,,,,1.30621337890625,,,1.1150915622711182,,2.421304941177368,,,,,,
9,8749,,,,,,,,,1.1494349241256714,,,0.9293196797370911,,2.0787546634674072,,,,,,
9,8799,,,,,,,,,1.067137598991394,,,0.8225387334823608,,1.8896763324737549,,,,,,
9,8849,,,,,,,,,0.5447078943252563,,,0.6659952402114868,,1.2107031345367432,,,,,,
9,8899,,,,,,,,,0.9667192101478577,,,0.367340087890625,,1.334059238433838,,,,,,
9,8949,,,,,,,,,0.6337441802024841,,,1.0089277029037476,,1.642671823501587,,,,,,
9,8999,,,,,,,,,0.4832761287689209,,,0.7472318410873413,,1.2305079698562622,,,,,,
9,9049,,,,,,,,,0.1714811772108078,,,1.0233325958251953,,1.1948137283325195,,,,,,
9,9099,,,,,,,,,0.19575925171375275,,,0.8406769037246704,,1.0364362001419067,,,,,,
9,9109,,,,,,,,,,,,,,,0.6849615573883057,0.6308243274688721,0.6959385275840759,0.39018750190734863,0.47969263792037964,1.868234634399414
9,9109,,,,,,,0.747804582118988,0.714383602142334,,0.7277716994285583,0.42180490493774414,,0.5485730171203613,,,,,,,
10,9149,,,,,,,,,1.0766329765319824,,,1.0452572107315063,,2.121890068054199,,,,,,
10,9199,,,,,,,,,0.8041579127311707,,,0.6923921704292297,,1.4965500831604004,,,,,,
10,9249,,,,,,,,,1.318857192993164,,,0.7887094616889954,,2.1075665950775146,,,,,,
10,9299,,,,,,,,,0.5751241445541382,,,0.6957614421844482,,1.2708855867385864,,,,,,
10,9349,,,,,,,,,0.21681493520736694,,,0.7891677618026733,,1.0059826374053955,,,,,,
10,9399,,,,,,,,,1.8241686820983887,,,1.2152208089828491,,3.0393896102905273,,,,,,
10,9449,,,,,,,,,1.078720211982727,,,0.5934289693832397,,1.6721491813659668,,,,,,
10,9499,,,,,,,,,0.9817787408828735,,,0.7448288798332214,,1.7266075611114502,,,,,,
10,9549,,,,,,,,,1.278004765510559,,,1.2802047729492188,,2.5582094192504883,,,,,,
10,9599,,,,,,,,,1.283043384552002,,,0.6246322393417358,,1.9076756238937378,,,,,,
10,9649,,,,,,,,,0.33654677867889404,,,0.22617287933826447,,0.5627196431159973,,,,,,
10,9699,,,,,,,,,0.9387009143829346,,,0.5287743210792542,,1.467475175857544,,,,,,
10,9749,,,,,,,,,1.1378412246704102,,,1.5639228820800781,,2.7017641067504883,,,,,,
10,9799,,,,,,,,,0.9300069808959961,,,0.4977071285247803,,1.4277141094207764,,,,,,
10,9849,,,,,,,,,0.410234272480011,,,0.03681532293558121,,0.4470495879650116,,,,,,
10,9899,,,,,,,,,0.4933064579963684,,,0.4565540850162506,,0.9498605728149414,,,,,,
10,9949,,,,,,,,,1.0073614120483398,,,0.25213727355003357,,1.2594987154006958,,,,,,
10,9999,,,,,,,,,0.36310988664627075,,,0.7032516002655029,,1.066361427307129,,,,,,
10,10020,,,,,,,,,,,,,,,0.6981339454650879,0.6690696477890015,0.7145993709564209,0.37982118129730225,0.5104281306266785,1.748563289642334
10,10020,,,,,,,0.7715422511100769,0.7462747097015381,,0.7462952733039856,0.4480259418487549,,0.5736827850341797,,,,,,,
11,10049,,,,,,,,,0.364560067653656,,,0.25699493288993835,,0.621554970741272,,,,,,
11,10099,,,,,,,,,0.5453681945800781,,,0.8664263486862183,,1.4117945432662964,,,,,,
11,10149,,,,,,,,,1.3253659009933472,,,0.9844303727149963,,2.3097963333129883,,,,,,
11,10199,,,,,,,,,0.3934345245361328,,,0.851394772529602,,1.2448292970657349,,,,,,
11,10249,,,,,,,,,0.39849841594696045,,,1.2256156206130981,,1.6241140365600586,,,,,,
11,10299,,,,,,,,,0.07703796029090881,,,0.5802457332611084,,0.6572836637496948,,,,,,
11,10349,,,,,,,,,0.6678226590156555,,,0.9954176545143127,,1.6632403135299683,,,,,,
11,10399,,,,,,,,,0.6413614749908447,,,1.0705196857452393,,1.711881160736084,,,,,,
11,10449,,,,,,,,,0.43496477603912354,,,0.33433857560157776,,0.7693033218383789,,,,,,
11,10499,,,,,,,,,0.6826663017272949,,,0.7430897355079651,,1.4257559776306152,,,,,,
11,10549,,,,,,,,,0.9317576289176941,,,0.8076962232589722,,1.7394537925720215,,,,,,
11,10599,,,,,,,,,0.38813793659210205,,,0.41128823161125183,,0.7994261980056763,,,,,,
11,10649,,,,,,,,,0.17992208898067474,,,0.5509552955627441,,0.7308773994445801,,,,,,
11,10699,,,,,,,,,0.4878072142601013,,,1.0224658250808716,,1.5102729797363281,,,,,,
11,10749,,,,,,,,,0.9575403928756714,,,0.48356300592422485,,1.441103458404541,,,,,,
11,10799,,,,,,,,,0.16753502190113068,,,0.35120823979377747,,0.5187432765960693,,,,,,
11,10849,,,,,,,,,0.21961329877376556,,,0.5992083549499512,,0.8188216686248779,,,,,,
11,10899,,,,,,,,,0.6339858770370483,,,0.6110931634902954,,1.2450790405273438,,,,,,
11,10931,,,,,,,,,,,,,,,0.7014269828796387,0.690307080745697,0.7135016322135925,0.42327824234962463,0.5005488395690918,1.7741626501083374
11,10931,,,,,,,0.8046103119850159,0.7830653786659241,,0.7645444273948669,0.49457234144210815,,0.6138858199119568,,,,,,,
12,10949,,,,,,,,,0.13437660038471222,,,0.7539277076721191,,0.8883042931556702,,,,,,
12,10999,,,,,,,,,0.5110981464385986,,,0.8288598656654358,,1.3399579524993896,,,,,,
12,11049,,,,,,,,,0.6287456154823303,,,0.3195434510707855,,0.9482890367507935,,,,,,
12,11099,,,,,,,,,0.5351515412330627,,,0.4551908075809479,,0.990342378616333,,,,,,
12,11149,,,,,,,,,0.10224641859531403,,,0.3338041305541992,,0.43605053424835205,,,,,,
12,11199,,,,,,,,,0.427624374628067,,,0.6120455861091614,,1.0396699905395508,,,,,,
12,11249,,,,,,,,,0.30047765374183655,,,0.3872900903224945,,0.687767744064331,,,,,,
12,11299,,,,,,,,,0.41773271560668945,,,0.616809606552124,,1.0345423221588135,,,,,,
12,11349,,,,,,,,,0.38706713914871216,,,0.6750929951667786,,1.0621601343154907,,,,,,
12,11399,,,,,,,,,0.2223798781633377,,,0.6858895421028137,,0.9082694053649902,,,,,,
12,11449,,,,,,,,,0.35980111360549927,,,0.4392765164375305,,0.7990776300430298,,,,,,
12,11499,,,,,,,,,0.6958884000778198,,,0.39576318860054016,,1.0916515588760376,,,,,,
12,11549,,,,,,,,,0.375682532787323,,,0.5291292667388916,,0.9048117995262146,,,,,,
12,11599,,,,,,,,,0.3156190514564514,,,0.5133532881736755,,0.828972339630127,,,,,,
12,11649,,,,,,,,,0.14750409126281738,,,0.44810226559638977,,0.5956063270568848,,,,,,
12,11699,,,,,,,,,0.27566730976104736,,,0.4810122847557068,,0.7566795945167542,,,,,,
12,11749,,,,,,,,,0.25601014494895935,,,0.352223664522171,,0.6082338094711304,,,,,,
12,11799,,,,,,,,,0.29327356815338135,,,0.505994439125061,,0.7992680072784424,,,,,,
12,11842,,,,,,,,,,,,,,,0.7244786024093628,0.7137954235076904,0.7145993709564209,0.4157707095146179,0.5192096829414368,1.6537293195724487
12,11842,,,,,,,0.8268386125564575,0.8090132474899292,,0.7804610133171082,0.5039142966270447,,0.6424258947372437,,,,,,,
13,11849,,,,,,,,,0.4476211965084076,,,1.3568134307861328,,1.8044346570968628,,,,,,
13,11899,,,,,,,,,0.25144410133361816,,,0.6138310432434082,,0.8652751445770264,,,,,,
13,11949,,,,,,,,,0.5335354208946228,,,0.5866934657096863,,1.120228886604309,,,,,,
13,11999,,,,,,,,,0.18349458277225494,,,0.11362459510564804,,0.2971191704273224,,,,,,
13,12049,,,,,,,,,0.6547465920448303,,,0.6904747486114502,,1.3452212810516357,,,,,,
13,12099,,,,,,,,,0.5362746119499207,,,0.3190477788448334,,0.8553223609924316,,,,,,
13,12149,,,,,,,,,0.16350632905960083,,,0.477826863527298,,0.6413332223892212,,,,,,
13,12199,,,,,,,,,0.3982138931751251,,,0.39503371715545654,,0.7932475805282593,,,,,,
13,12249,,,,,,,,,0.08923046290874481,,,0.5407224297523499,,0.6299529075622559,,,,,,
13,12299,,,,,,,,,0.36261042952537537,,,0.8948562741279602,,1.2574666738510132,,,,,,
